Customer_ID,Product_ID,Category,Subcategory,Purchase_Amount,Purchase_Quantity,Unit_Price,Purchase_Date,Customer_Purchase_Count,Customer_Total_Spent,Customer_Average_Order
317,11,Home & Living,Furniture,206.56,1,206.56,2023-02-16,57,15599.89,268.8586666666667
333,31,Clothing,Shoes,69.61,1,69.61,2023-04-16,49,11372.99,245.72882352941176
500,34,Books,Educational,27.47,1,27.47,2025-01-14,49,8933.539999999999,191.0978431372549
408,46,Clothing,Accessories,69.86,1,69.86,2023-06-11,66,13592.46,205.9362686567164
225,22,Beauty,Makeup,69.74,2,34.87,2023-09-20,46,17487.69,365.28833333333336
30,42,Beauty,Haircare,87.68,1,87.68,2025-01-06,53,6560.87,122.96962962962962
281,45,Home & Living,Kitchen,206.91,1,206.91,2024-03-05,63,13035.03,204.07296875
248,33,Books,Comics,11.03,1,11.03,2024-01-01,59,13031.08,236.13222222222223
136,33,Books,Comics,10.43,1,10.43,2023-07-30,61,10977.300000000001,179.95573770491805
16,45,Home & Living,Kitchen,178.75,1,178.75,2024-04-07,56,11967.6,211.5937931034483
424,26,Home & Living,Bedding,109.33,1,109.33,2023-07-21,57,12093.64,204.6055
169,45,Home & Living,Kitchen,366.59,2,183.29,2023-05-01,56,9996.05,175.63824561403507
208,2,Electronics,Laptops,805.21,1,805.21,2024-08-05,63,10400.19,165.08238095238096
222,50,Electronics,Tablets,2185.99,3,728.66,2023-06-26,65,16976.23,257.40363636363634
389,18,Books,Educational,29.27,1,29.27,2024-02-18,76,17373.96,240.04999999999998
5,4,Electronics,Tablets,1523.5,2,761.75,2023-10-13,38,9951.55,256.30425
228,42,Beauty,Haircare,171.37,2,85.68,2024-07-23,66,16226.07,253.6744776119403
72,22,Beauty,Makeup,35.27,1,35.27,2024-06-03,47,8937.18,202.0913725490196
339,23,Beauty,Haircare,16.53,1,16.53,2023-01-29,63,14922.199999999999,234.06171874999998
376,44,Home & Living,Furniture,137.46,1,137.46,2024-05-14,56,9997.76,173.94913793103447
481,33,Books,Comics,12.29,1,12.29,2023-02-05,53,9870.77,176.8822807017544
41,5,Electronics,Accessories,705.42,1,705.42,2024-12-11,57,8066.64,139.3010344827586
198,30,Electronics,Smartphones,310.52,2,155.26,2023-05-04,46,10510.59,224.29702127659573
383,37,Clothing,Shoes,416.14,3,138.71,2024-12-23,54,9262.82,168.10714285714286
209,13,Home & Living,Decor,240.28,1,240.28,2023-04-10,67,10448.11,156.58073529411763
149,26,Home & Living,Bedding,234.2,2,117.1,2024-01-05,56,14973.98,295.3798305084746
194,13,Home & Living,Decor,306.55,1,306.55,2023-09-19,64,15305.86,239.1540625
82,11,Home & Living,Furniture,422.81,2,211.4,2023-03-18,57,12115.53,208.3291525423729
66,13,Home & Living,Decor,288.12,1,288.12,2024-01-14,63,11233.34,182.63215384615384
51,33,Books,Comics,9.24,1,9.24,2023-09-22,69,20290.8,287.05054794520544
81,29,Clothing,Shoes,33.51,1,33.51,2024-05-20,65,17044.56,259.3980303030303
369,6,Clothing,Shirts,122.77,1,122.77,2024-02-23,52,10946.48,207.55849056603773
462,6,Clothing,Shirts,96.67,1,96.67,2024-11-13,65,12259.08,185.90015151515152
9,29,Clothing,Shoes,31.89,1,31.89,2024-05-25,65,13252.04,201.4240579710145
242,17,Books,Non-Fiction,34.46,1,34.46,2024-08-06,61,12407.55,200.38016129032258
433,30,Electronics,Smartphones,130.38,1,130.38,2024-02-01,60,13875.28,226.8422222222222
177,4,Electronics,Tablets,738.17,1,738.17,2023-04-19,52,10941.85,215.79964285714286
93,49,Clothing,Dresses,67.67,1,67.67,2023-02-26,61,19245.73,313.31734375
459,10,Clothing,Accessories,265.77,3,88.59,2023-12-18,57,12154.51,237.30338983050848
149,8,Clothing,Dresses,158.12,3,52.71,2023-09-10,57,15132.1,295.3798305084746
307,10,Clothing,Accessories,108.09,1,108.09,2023-08-13,62,10783.960000000001,170.9721875
140,36,Beauty,Tools,58.55,1,58.55,2023-07-30,54,9395.73,188.49542372881356
354,12,Home & Living,Kitchen,151.18,1,151.18,2024-02-16,66,8763.48,140.28565217391304
496,38,Beauty,Tools,30.91,1,30.91,2024-03-21,59,9493.88,158.65283333333335
393,25,Beauty,Tools,55.26,2,27.63,2023-10-05,61,12873.59,215.41890625
19,35,Home & Living,Kitchen,484.93,2,242.46,2023-03-30,55,11951.119999999999,219.00081967213114
241,26,Home & Living,Bedding,116.79,1,116.79,2023-09-19,61,13614.880000000001,225.38645161290324
201,13,Home & Living,Decor,241.47,1,241.47,2023-05-03,65,18344.6,275.1926865671642
107,38,Beauty,Tools,34.47,1,34.47,2024-09-21,55,11683.9,212.43454545454546
459,30,Electronics,Smartphones,130.03,1,130.03,2023-09-10,58,12284.539999999999,237.30338983050848
44,44,Home & Living,Furniture,417.71,3,139.24,2024-07-26,49,14831.45,302.91173076923076
446,50,Electronics,Tablets,793.55,1,793.55,2024-12-29,41,8399.45,199.3397674418605
420,9,Clothing,Shoes,56.13,1,56.13,2023-06-14,62,22651.18,361.16587301587305
240,34,Books,Educational,22.7,1,22.7,2024-04-07,61,6874.54,109.68109375
384,33,Books,Comics,9.36,1,9.36,2024-02-01,54,8114.44,150.2674074074074
246,41,Clothing,Shoes,115.5,1,115.5,2023-08-26,56,9555.78,162.25266666666667
442,41,Clothing,Shoes,118.71,1,118.71,2024-10-11,62,16360.2,267.8309375
203,41,Clothing,Shoes,115.31,1,115.31,2023-08-20,57,12717.960000000001,227.84762711864408
398,34,Books,Educational,69.64,3,23.21,2024-11-19,53,11909.88,247.43745454545453
110,14,Home & Living,Bedding,459.71,2,229.85,2024-12-29,47,10421.32,222.7770833333333
290,2,Electronics,Laptops,642.97,1,642.97,2023-09-30,63,20381.67,319.04390625
120,50,Electronics,Tablets,639.41,1,639.41,2024-02-15,52,9108.869999999999,170.99854545454545
299,25,Beauty,Tools,25.8,1,25.8,2023-08-09,60,20589.3,336.86870967741936
121,10,Clothing,Accessories,211.69,2,105.84,2025-01-16,56,14365.79,249.68603448275863
287,41,Clothing,Shoes,359.03,3,119.68,2024-06-12,63,10975.49,194.892
244,29,Clothing,Shoes,125.32,3,41.77,2024-03-06,57,12072.79,208.56169491525424
135,35,Home & Living,Kitchen,722.45,3,240.82,2025-01-12,65,15851.53,246.42188405797103
248,14,Home & Living,Bedding,213.69,1,213.69,2023-04-16,60,13244.77,236.13222222222223
380,49,Clothing,Dresses,57.51,1,57.51,2023-11-25,60,13833.42,223.8995238095238
76,32,Electronics,Smartphones,1696.93,3,565.64,2023-07-28,56,18879.67,350.6610344827586
356,14,Home & Living,Bedding,228.57,1,228.57,2024-11-05,62,11855.63,191.21983870967742
52,14,Home & Living,Bedding,250.1,1,250.1,2023-06-12,48,11910.83,243.8065306122449
236,19,Books,Comics,15.74,1,15.74,2024-12-24,45,9051.08,213.41847826086956
40,17,Books,Non-Fiction,30.77,1,30.77,2023-12-03,59,13341.19,234.22838709677418
283,5,Electronics,Accessories,807.6,1,807.6,2023-12-15,51,15392.8,294.436
303,6,Clothing,Shirts,122.65,1,122.65,2024-09-21,62,17007.75,267.46359375000003
76,13,Home & Living,Decor,291.92,1,291.92,2024-10-09,57,19171.59,350.6610344827586
2,7,Clothing,Pants,102.15,1,102.15,2025-01-19,65,17498.15,269.2023076923077
58,43,Clothing,Dresses,34.31,1,34.31,2024-03-12,67,19086.88,280.8357352941177
214,27,Beauty,Makeup,12.78,1,12.78,2024-04-13,58,12426.88,211.59135593220338
116,19,Books,Comics,13.95,1,13.95,2024-08-05,62,14848.14,236.6709375
167,34,Books,Educational,26.16,1,26.16,2024-11-07,65,11050.48,184.3020895522388
7,18,Books,Educational,59.84,2,29.92,2023-07-20,46,15224.1,329.09787234042557
91,34,Books,Educational,25.94,1,25.94,2024-10-04,49,13181.49,274.6546
248,3,Electronics,Headphones,103.9,1,103.9,2024-12-20,61,13348.67,236.13222222222223
412,14,Home & Living,Bedding,533.74,2,266.87,2023-01-27,62,18540.55,299.041129032258
268,6,Clothing,Shirts,107.44,1,107.44,2023-11-12,52,15182.76,283.6337037037037
482,37,Clothing,Shoes,146.42,1,146.42,2023-08-09,58,9514.09,161.42847457627119
162,4,Electronics,Tablets,626.99,1,626.99,2024-11-07,54,9136.7,180.87706896551725
144,3,Electronics,Headphones,115.99,1,115.99,2023-11-04,55,10811.83,194.85714285714286
66,1,Electronics,Smartphones,490.32,1,490.32,2023-12-02,64,11723.66,182.63215384615384
451,32,Electronics,Smartphones,511.1,1,511.1,2024-05-06,63,12666.18,201.0504761904762
416,38,Beauty,Tools,32.32,1,32.32,2023-01-29,50,16371.66,334.01240740740735
289,3,Electronics,Headphones,104.83,1,104.83,2024-04-28,62,15775.3,251.905873015873
181,4,Electronics,Tablets,742.74,1,742.74,2023-02-04,69,13124.289999999999,197.88861111111112
77,5,Electronics,Accessories,2553.17,3,851.06,2023-08-10,54,14108.76,258.0738181818182
468,30,Electronics,Smartphones,132.66,1,132.66,2024-10-31,50,12140.86,237.59872727272727
93,4,Electronics,Tablets,654.17,1,654.17,2023-08-03,62,19899.9,313.31734375
495,8,Clothing,Dresses,130.23,3,43.41,2024-08-27,67,11887.56,175.6327142857143
343,41,Clothing,Shoes,196.05,2,98.03,2023-05-05,65,17835.100000000002,274.6378260869566
99,9,Clothing,Shoes,56.35,1,56.35,2024-12-12,58,14438.539999999999,245.28457627118644
355,11,Home & Living,Furniture,201.98,1,201.98,2024-02-14,54,9753.46,177.53654545454546
494,25,Beauty,Tools,27.56,1,27.56,2024-10-25,48,8579.22,195.6602
31,18,Books,Educational,23.66,1,23.66,2024-03-19,58,11971.289999999999,212.08015625
327,4,Electronics,Tablets,2268.58,3,756.19,2023-07-11,67,12436.44,188.8114705882353
191,10,Clothing,Accessories,96.29,1,96.29,2023-06-26,72,17687.02,241.5656756756757
216,8,Clothing,Dresses,51.01,1,51.01,2023-07-31,53,14806.82,324.1846428571429
330,13,Home & Living,Decor,265.3,1,265.3,2024-03-11,63,11775.49,185.04892307692307
128,26,Home & Living,Bedding,107.03,1,107.03,2023-10-15,55,12520.88,227.53413793103448
387,11,Home & Living,Furniture,200.89,1,200.89,2023-11-08,58,13615.1,228.8265
161,39,Home & Living,Bedding,51.75,1,51.75,2024-06-02,68,13071.06,187.6761111111111
152,27,Beauty,Makeup,38.57,3,12.86,2024-11-14,64,14465.19,228.70716417910447
363,26,Home & Living,Bedding,109.85,1,109.85,2024-05-27,57,10616.03,197.11770491803279
86,41,Clothing,Shoes,123.5,1,123.5,2024-04-08,62,10244.92,163.82515625
231,39,Home & Living,Bedding,58.91,1,58.91,2023-11-30,63,11420.3,183.93446153846153
493,4,Electronics,Tablets,754.86,1,754.86,2024-10-26,64,9359.619999999999,141.21
63,50,Electronics,Tablets,655.05,1,655.05,2023-07-30,52,9264.22,175.29075471698113
227,27,Beauty,Makeup,12.46,1,12.46,2024-06-30,50,6098.66,124.84803921568627
128,19,Books,Comics,13.27,1,13.27,2023-08-08,56,12534.15,227.53413793103448
399,20,Books,Magazines,55.25,2,27.63,2023-04-22,58,15668.12,258.8383606557377
32,33,Books,Comics,9.65,1,9.65,2023-08-20,62,9813.3,155.30615384615385
252,16,Books,Fiction,19.32,1,19.32,2024-06-03,53,10164.84,192.11599999999999
454,21,Beauty,Skincare,29.02,3,9.67,2024-08-17,51,13666.42,267.6030769230769
363,6,Clothing,Shirts,209.32,2,104.66,2024-08-06,58,10825.35,197.11770491803279
466,40,Electronics,Accessories,726.88,3,242.29,2023-04-27,65,17387.38,262.8031884057971
391,31,Clothing,Shoes,169.68,2,84.84,2023-01-22,71,17519.89,251.50708333333336
48,7,Clothing,Pants,98.43,1,98.43,2024-03-23,61,12708.24,208.3318032786885
370,45,Home & Living,Kitchen,205.45,1,205.45,2024-05-30,52,12421.189999999999,235.5920754716981
130,35,Home & Living,Kitchen,446.87,2,223.44,2024-08-23,54,8500.55,152.8867857142857
53,50,Electronics,Tablets,795.84,1,795.84,2023-11-20,57,7303.57,128.13280701754385
60,24,Beauty,Fragrances,114.2,3,38.07,2023-11-06,52,9559.37,180.9535185185185
28,1,Electronics,Smartphones,600.8,1,600.8,2024-07-27,70,17490.34,249.862
95,18,Books,Educational,30.25,1,30.25,2023-12-02,64,17576.03,262.6939705882353
167,11,Home & Living,Furniture,475.82,2,237.91,2024-01-19,66,11526.300000000001,184.3020895522388
268,6,Clothing,Shirts,109.97,1,109.97,2023-05-27,53,15292.73,283.6337037037037
457,35,Home & Living,Kitchen,198.87,1,198.87,2023-03-04,59,12886.63,212.1390322580645
337,7,Clothing,Pants,109.23,1,109.23,2024-07-31,68,14493.82,213.14441176470586
321,7,Clothing,Pants,93.73,1,93.73,2023-12-21,61,15526.28,248.4269841269841
461,31,Clothing,Shoes,140.52,2,70.26,2023-06-23,55,25298.85,457.4025862068965
106,41,Clothing,Shoes,95.78,1,95.78,2024-03-24,49,9744.83,198.87408163265306
428,31,Clothing,Shoes,85.35,1,85.35,2023-07-28,68,15996.25,229.59699999999998
82,10,Clothing,Accessories,96.3,1,96.3,2024-06-17,58,12211.83,208.3291525423729
31,31,Clothing,Shoes,73.38,1,73.38,2023-12-07,59,12044.67,212.08015625
386,2,Electronics,Laptops,1634.3,2,817.15,2023-04-04,47,10423.279999999999,221.68854166666665
200,1,Electronics,Smartphones,606.26,1,606.26,2023-04-17,67,13782.01,203.0145588235294
222,27,Beauty,Makeup,12.41,1,12.41,2024-08-22,66,16988.64,257.40363636363634
77,28,Beauty,Makeup,85.3,1,85.3,2024-02-16,55,14194.06,258.0738181818182
142,48,Beauty,Makeup,25.43,1,25.43,2024-02-02,58,10756.08,185.4496551724138
410,7,Clothing,Pants,106.4,1,106.4,2024-10-17,70,14375.03,199.43369863013697
124,1,Electronics,Smartphones,529.33,1,529.33,2023-07-01,49,10497.74,209.3019230769231
108,16,Books,Fiction,39.08,2,19.54,2024-04-27,70,12678.23,190.11068493150685
235,37,Clothing,Shoes,119.6,1,119.6,2023-03-09,58,11885.05,210.0109677419355
169,19,Books,Comics,15.33,1,15.33,2024-06-20,57,10011.38,175.63824561403507
13,12,Home & Living,Kitchen,133.81,1,133.81,2023-03-06,60,15661.039999999999,261.01733333333334
283,28,Beauty,Makeup,284.32,3,94.77,2023-02-05,52,15677.12,294.436
265,48,Beauty,Makeup,47.5,2,23.75,2025-01-10,69,19011.45,265.2013698630137
377,25,Beauty,Tools,30.01,1,30.01,2023-09-05,50,9722.12,186.13925925925926
401,27,Beauty,Makeup,27.52,2,13.76,2024-05-29,68,18478.44,269.596
453,7,Clothing,Pants,216.72,2,108.36,2023-04-03,56,14115.539999999999,245.81741379310344
437,43,Clothing,Dresses,43.9,1,43.9,2023-03-12,64,11226.79,178.21328358208956
5,37,Clothing,Shoes,273.47,2,136.73,2023-08-26,39,10225.02,256.30425
465,37,Clothing,Shoes,128.84,1,128.84,2024-11-16,47,9502.09,202.17212765957447
133,31,Clothing,Shoes,85.04,1,85.04,2023-09-17,63,15520.24,243.51828125
103,28,Beauty,Makeup,91.24,1,91.24,2024-10-22,57,15314.22,261.0681666666667
62,45,Home & Living,Kitchen,186.19,1,186.19,2024-01-27,50,10700.19,211.10764705882352
454,3,Electronics,Headphones,248.94,2,124.47,2023-12-25,52,13915.36,267.6030769230769
104,13,Home & Living,Decor,298.51,1,298.51,2023-04-30,57,13737.93,238.01189655172413
79,16,Books,Fiction,18.44,1,18.44,2023-06-12,51,14450.57,287.5581481481481
376,25,Beauty,Tools,31.96,1,31.96,2023-06-27,57,10029.72,173.94913793103447
12,29,Clothing,Shoes,72.36,2,36.18,2023-02-26,56,14150.7,256.90491525423727
440,23,Beauty,Haircare,16.64,1,16.64,2023-06-20,64,12317.59,188.71378787878788
112,22,Beauty,Makeup,32.13,1,32.13,2023-08-18,52,10799.87,223.8421818181818
26,27,Beauty,Makeup,29.05,2,14.53,2024-08-09,73,16774.85,229.79246575342464
20,36,Beauty,Tools,65.82,1,65.82,2023-09-07,73,14301.61,227.96986486486486
163,27,Beauty,Makeup,12.46,1,12.46,2024-10-14,67,15821.13,235.91571428571427
113,24,Beauty,Fragrances,36.74,1,36.74,2023-03-31,59,15256.99,252.19081967213114
488,42,Beauty,Haircare,92.94,1,92.94,2023-05-23,71,14796.539999999999,215.38208333333333
153,5,Electronics,Accessories,824.68,1,824.68,2024-10-23,58,12985.82,235.21806451612903
190,19,Books,Comics,28.35,2,14.18,2024-10-16,50,17636.32,342.32962264150945
381,21,Beauty,Skincare,8.97,1,8.97,2024-05-15,50,11766.89,235.3378
20,5,Electronics,Accessories,2568.16,3,856.05,2023-09-27,74,16869.77,227.96986486486486
470,2,Electronics,Laptops,1412.84,2,706.42,2024-11-28,49,13695.77,274.105
448,32,Electronics,Smartphones,1174.31,2,587.15,2023-07-01,43,12294.98,285.92976744186046
72,15,Home & Living,Storage,728.4,2,364.2,2024-05-14,48,9665.58,202.0913725490196
442,1,Electronics,Smartphones,547.61,1,547.61,2024-04-13,63,16907.81,267.8309375
390,41,Clothing,Shoes,98.39,1,98.39,2023-06-30,54,9761.18,180.7625925925926
392,10,Clothing,Accessories,103.43,1,103.43,2023-01-28,67,10990.779999999999,167.89450704225354
34,19,Books,Comics,12.23,1,12.23,2023-11-17,45,7178.5,159.5222222222222
198,20,Books,Magazines,31.37,1,31.37,2024-09-19,47,10541.96,224.29702127659573
11,48,Beauty,Makeup,22.64,1,22.64,2024-03-13,62,21249.62,337.66682539682535
254,2,Electronics,Laptops,826.21,1,826.21,2023-11-28,53,11666.68,216.73814814814816
245,4,Electronics,Tablets,644.28,1,644.28,2023-10-14,45,10346.22,229.0895833333333
312,10,Clothing,Accessories,96.13,1,96.13,2024-02-10,70,10053.08,143.61542857142857
482,21,Beauty,Skincare,10.19,1,10.19,2023-10-25,59,9524.28,161.42847457627119
457,27,Beauty,Makeup,11.71,1,11.71,2024-03-08,60,12898.34,212.1390322580645
96,23,Beauty,Haircare,17.34,1,17.34,2023-02-13,66,9556.17,146.0034328358209
114,20,Books,Magazines,58.43,2,29.22,2023-03-28,58,19860.82,342.1308474576271
394,3,Electronics,Headphones,227.92,2,113.96,2024-12-13,46,8431.5,197.47897959183675
44,5,Electronics,Accessories,702.82,1,702.82,2024-08-13,50,15534.27,302.91173076923076
342,14,Home & Living,Bedding,438.22,2,219.11,2024-08-22,49,7096.74,142.5214
44,44,Home & Living,Furniture,146.82,1,146.82,2023-05-27,51,15681.09,302.91173076923076
36,38,Beauty,Tools,64.88,2,32.44,2025-01-09,58,13091.75,221.0391935483871
298,15,Home & Living,Storage,1299.64,3,433.21,2023-03-13,70,16084.35,241.81205479452052
145,11,Home & Living,Furniture,242.88,1,242.88,2024-09-16,57,10545.22,183.2552542372881
388,44,Home & Living,Furniture,243.78,2,121.89,2023-03-26,68,13440.94,195.46571428571428
186,13,Home & Living,Decor,243.42,1,243.42,2023-01-25,40,6333.14,155.51116279069765
299,14,Home & Living,Bedding,239.24,1,239.24,2023-09-21,61,20828.54,336.86870967741936
468,12,Home & Living,Kitchen,153.54,1,153.54,2023-09-01,51,12294.4,237.59872727272727
425,9,Clothing,Shoes,138.05,2,69.03,2023-11-13,73,11305.61,154.8713698630137
218,30,Electronics,Smartphones,157.76,1,157.76,2024-09-05,65,12679.82,195.07415384615385
420,41,Clothing,Shoes,102.27,1,102.27,2023-05-19,63,22753.45,361.16587301587305
91,40,Electronics,Accessories,551.24,2,275.62,2023-04-08,50,13732.73,274.6546
152,46,Clothing,Accessories,63.36,1,63.36,2024-10-30,65,14528.55,228.70716417910447
65,23,Beauty,Haircare,15.75,1,15.75,2024-03-16,59,16059.93,272.2022033898305
75,24,Beauty,Fragrances,67.09,2,33.55,2023-08-08,51,13727.82,264.4509433962264
36,23,Beauty,Haircare,18.28,1,18.28,2024-01-01,59,13110.03,221.0391935483871
421,41,Clothing,Shoes,117.55,1,117.55,2024-04-30,60,9883.49,171.21951612903226
31,32,Electronics,Smartphones,550.92,1,550.92,2023-11-03,60,12595.59,212.08015625
72,41,Clothing,Shoes,102.59,1,102.59,2024-01-03,49,9768.17,202.0913725490196
231,43,Clothing,Dresses,38.87,1,38.87,2023-11-06,64,11459.17,183.93446153846153
135,37,Clothing,Shoes,123.14,1,123.14,2023-07-14,66,15974.67,246.42188405797103
62,31,Clothing,Shoes,66.3,1,66.3,2024-09-16,51,10766.49,211.10764705882352
303,46,Clothing,Accessories,60.79,1,60.79,2024-08-14,63,17068.54,267.46359375000003
31,39,Home & Living,Bedding,52.88,1,52.88,2023-01-27,61,12648.47,212.08015625
495,12,Home & Living,Kitchen,128.18,1,128.18,2024-07-06,68,12015.74,175.6327142857143
162,45,Home & Living,Kitchen,169.65,1,169.65,2024-11-16,55,9306.35,180.87706896551725
190,12,Home & Living,Kitchen,154.66,1,154.66,2023-05-15,51,17790.98,342.32962264150945
73,40,Electronics,Accessories,261.91,1,261.91,2024-03-15,58,16389.2,278.37389830508477
363,1,Electronics,Smartphones,987.07,2,493.54,2024-02-11,59,11812.42,197.11770491803279
17,42,Beauty,Haircare,95.56,1,95.56,2024-12-21,66,10019.24,151.80666666666667
129,40,Electronics,Accessories,261.42,1,261.42,2023-07-23,63,11583.11,182.19939393939393
398,2,Electronics,Laptops,1495.27,2,747.63,2023-03-21,54,13405.15,247.43745454545453
141,4,Electronics,Tablets,759.85,1,759.85,2024-07-12,50,12347.25,246.945
4,30,Electronics,Smartphones,162.01,1,162.01,2023-05-18,61,12706.03,212.67806451612904
349,44,Home & Living,Furniture,114.65,1,114.65,2024-11-21,60,16425.0,280.6581967213115
135,1,Electronics,Smartphones,512.44,1,512.44,2023-09-16,67,16487.11,246.42188405797103
287,4,Electronics,Tablets,1156.02,2,578.01,2024-06-22,64,12131.51,194.892
50,40,Electronics,Accessories,236.75,1,236.75,2024-06-05,53,9189.77,172.4630909090909
235,2,Electronics,Laptops,767.98,1,767.98,2023-12-14,59,12653.03,210.0109677419355
252,44,Home & Living,Furniture,140.33,1,140.33,2024-12-01,54,10305.17,192.11599999999999
291,45,Home & Living,Kitchen,198.34,1,198.34,2023-02-28,61,11283.89,179.80171875
39,13,Home & Living,Decor,480.71,2,240.36,2024-03-16,68,13806.42,200.62260869565216
352,9,Clothing,Shoes,60.11,1,60.11,2023-07-19,70,15142.67,214.49549295774648
315,45,Home & Living,Kitchen,174.37,1,174.37,2023-12-29,61,10414.7,179.31016129032258
14,4,Electronics,Tablets,751.82,1,751.82,2023-05-26,48,9755.65,199.54714285714286
246,48,Beauty,Makeup,26.37,1,26.37,2023-06-01,57,9582.15,162.25266666666667
437,28,Beauty,Makeup,88.3,1,88.3,2024-07-20,65,11315.09,178.21328358208956
285,42,Beauty,Haircare,101.02,1,101.02,2024-01-14,60,12368.58,206.143
294,38,Beauty,Tools,35.56,1,35.56,2024-04-06,57,10459.8,180.50293103448277
197,36,Beauty,Tools,62.68,1,62.68,2024-06-08,78,19727.89,253.92695121951218
25,39,Home & Living,Bedding,58.96,1,58.96,2023-05-22,57,11381.27,225.86393442622952
16,29,Clothing,Shoes,74.53,2,37.26,2023-11-01,57,12042.13,211.5937931034483
213,36,Beauty,Tools,66.01,1,66.01,2024-03-16,63,13641.130000000001,214.05390625
266,41,Clothing,Shoes,114.36,1,114.36,2023-10-29,65,17389.89,262.18194029850747
278,40,Electronics,Accessories,229.15,1,229.15,2023-05-09,65,19609.87,300.0651515151515
